@timestamp,cores,user_pct,idle_pct,system_pct,actual_used_bytes,actual_used_pct,swap_free,swap_total,free,swap,bytes_total,bytes_total_norm,swap_norm,out_bytes,out_bytes_norm,in_bytes,in_bytes_norm
2023-03-01 00:00:00,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 00:10:00,4,0.012133333333333335,0.9777083333333333,0.010166666666666666,,,,,,,,,,4188847420.0,0.00517005393233835,1124619652.5,0.0079445920078173
2023-03-01 00:20:00,4,0.0168,0.9700875,0.0131,7557144576.0,0.2815,22618505216.0,30735253504.0,19285794816.0,0.2640859391949917,26842939392.0,0.4088486386148342,0.3307921675568533,0.0,0.0,0.0,0.0
2023-03-01 00:30:00,4,,,,7629836288.0,0.2842,22592151552.0,30735253504.0,19213103104.0,0.2649433801136609,26842939392.0,0.4088486386148342,0.3318661919479403,0.0,0.0,0.0,0.0
2023-03-01 00:40:00,4,0.3529,0.4824,0.1647,,,,,,,,,,,,,
2023-03-01 00:50:00,4,,,,7843188736.0,0.2922,22359232512.0,30735253504.0,18999750656.0,0.2725216172663067,26842939392.0,0.4088486386148342,0.3413586378601501,0.0,0.0,0.0,0.0
2023-03-01 01:00:00,4,0.30038750000000003,0.5599375,0.1396625,,,,,,,,,,3357715026.2,0.00414423492533822,904495242.0,0.006389578605289381
2023-03-01 01:10:00,4,0.30155,0.566025,0.132425,7810676736.0,0.29095,22314014720.0,30735253504.0,19032262656.0,0.27399282009839376,26842939392.0,0.4088486386148342,0.34320145605495944,,,,
2023-03-01 01:20:00,4,,,,7802664960.0,0.29064999999999996,22347356160.0,30735253504.0,19040274432.0,0.27290802540178716,26842939392.0,0.4088486386148342,0.34184264994003133,8396483743.5,0.01036329792979125,2262738433.0,0.0159845452021325
2023-03-01 01:30:00,4,0.2826125,0.5828,0.134575,7787229184.0,0.2901,22352371712.0,30735253504.0,19055710208.0,0.2727448397622301,26842939392.0,0.4088486386148342,0.3416382447695487,4199420770.5,0.0051831040119544,1132171337.5,0.00799793898264845
2023-03-01 01:40:00,4,0.312125,0.5488,0.139075,7797207040.0,0.2905,22350921728.0,30735253504.0,19045732352.0,0.2727920163374878,26842939392.0,0.4088486386148342,0.3416973378118931,4199859390.5,0.0051836453754438,1132465547.0,0.0080000173514882
2023-03-01 01:50:00,4,,,,7811842048.0,0.291,22333259776.0,30735253504.0,19031097344.0,0.2733666643389335,26842939392.0,0.4088486386148342,0.3424171378079091,8401067647.0,0.010368955578767,2265963761.0,0.0160073297186528
2023-03-01 02:00:00,4,,,,,,,,,,,,,5601705130.666667,0.0069138631071463666,1511324207.6666667,0.010676368845910235
2023-03-01 02:10:00,4,0.303975,0.548925,0.1471,,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:20:00,4,0.2894875,0.5762375,0.134275,,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:30:00,4,,,,,,,,,,,,,4203399334.5,0.00518801452513165,1136217979.5,0.0080265254648607
2023-03-01 02:40:00,4,,,,,,,,,,,,,8407589913.0,0.0103770056373154,2272985406.0,0.0160569323595321
2023-03-01 02:50:00,4,0.296075,0.5557125,0.148225,7828530517.333333,0.29163333333333336,22400533845.333332,30735253504.0,19014408874.666668,0.27117784005204165,26842939392.0,0.4088486386148342,0.3396754320871535,0.0,0.0,0.0,0.0
2023-03-01 03:00:00,4,0.2857375,0.5687500000000001,0.14552500000000002,7856704170.666667,0.2927,22396340906.666668,30735253504.0,18986235221.333332,0.27131426120328167,26842939392.0,0.4088486386148342,0.33984631225009143,0.0,0.0,0.0,0.0
2023-03-01 03:10:00,4,0.2793,0.579675,0.141025,,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:20:00,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:30:00,4,,,,7843328000.0,0.2922,22400020480.0,30735253504.0,18999611392.0,0.2711945428696471,26842939392.0,0.4088486386148342,0.3396963539175882,,,,
2023-03-01 03:40:00,4,0.3,0.574225,0.125775,7855562752.0,0.2926,22400966656.0,30735253504.0,18987376640.0,0.2711637581552839,26842939392.0,0.4088486386148342,0.3396577932035158,,,,
2023-03-01 03:50:00,4,0.317375,0.5308625,0.1517625,7841099776.0,0.2921,22406549504.0,30735253504.0,19001839616.0,0.2709821150138252,26842939392.0,0.4088486386148342,0.3394302682975396,0.0,0.0,0.0,0.0
2023-03-01 04:00:00,4,0.287775,0.5674833333333335,0.14474166666666666,,,,,,,,,,2806319526.3333335,0.0034636791097340997,760327214.0,0.0053711399176090665
2023-03-01 04:10:00,4,,,,7873579008.0,0.2933,22369488896.0,30735253504.0,18969360384.0,0.27218791629329653,26842939392.0,0.4088486386148342,0.3409406463967864,4209926965.0,0.0051960712047744,1140827369.5,0.0080590873384448
2023-03-01 04:20:00,4,,,,7876308992.0,0.2934,22358937600.0,30735253504.0,18966630400.0,0.2725312125019523,26842939392.0,0.4088486386148342,0.3413706567840167,5613896566.0,0.006928910295994767,1521568218.3333333,0.0107487350766528
2023-03-01 04:30:00,4,0.278875,0.583075,0.13805,,,,,,,,,,0.0,0.0,0.0,0.0
