@timestamp,cores,user_pct,idle_pct,system_pct,actual_used_bytes,actual_used_pct,swap_free,swap_total,free,swap,bytes_total,bytes_total_norm,swap_norm,out_bytes,out_bytes_norm,in_bytes,in_bytes_norm
2023-03-01 00:00:00,4,0.019925,0.9656,0.0144625,,,,,,,,,,739076159.0,0.00091219928037755,150294990.0,0.0010617210660641
2023-03-01 00:00:00,4,0.002325,0.9926,0.005075,7182821376.0,0.26755,23242989568.0,30735253504.0,19660118016.0,0.24376776118098156,26842939392.0,0.4088486386148342,0.3053417624101492,217845589.0,0.00026887430625293333,26152234.333333332,0.00018474586622176667
2023-03-01 00:00:00,16,0.00694375,0.99149375,0.0015,,,,,,,,,,3346568519.3333335,0.004130477431717733,1200387262.3333333,0.0084798331857526
2023-03-01 00:00:00,4,0.0039125,0.9908125000000001,0.005275,6078758912.0,0.2359,23522226176.0,29526859776.0,19690004480.0,0.2033617406508185,25768763392.0,0.3924877107440357,0.2547294687217284,3487395940.0,0.0043042926336089,2582086314.0,0.0182404977968308
2023-03-01 00:00:00,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 00:10:00,4,0.030475,0.961325,0.0082,6150828032.0,0.7161000000000001,2707423232.0,10862071808.0,2438090752.0,0.7507452279954583,8588918784.0,0.130819047077174,0.9403781284554334,618065851.0,0.0007628432031564,105478422.0,0.0007451257201095
2023-03-01 00:10:00,4,,,,,,,,,,,,,552802772.6666666,0.0006822927316442667,62382429.666666664,0.0004406849471786333
2023-03-01 00:10:00,16,,,,3191257088.0,0.0474,34355539968.0,34355539968.0,59896989696.0,0.0,63088246784.0,0.9609060853418441,0.0,4460834013.0,0.00550575137215655,1367418863.0,0.009659785818413329
2023-03-01 00:10:00,8,0.020431249999999998,0.9580875,0.0214875,8030322688.0,0.4675,10718363648.0,19728982016.0,9148522496.0,0.4567198835039984,17178845184.0,0.2616534412973651,0.5720840749459574,176054354758.0,0.21729378462820576,27427810197.5,0.19375685032943965
2023-03-01 00:10:00,4,0.01445,0.975,0.01055,,,,,,,,,,0.0,0.0,0.0,0.0
